ID,Observed,Species,Salvaged,Sex,Count,LifeStage,LifeState,Disposition,Decomposition,Latitude,Longitude,Highway,Milepost,Note,Reporter,Reported,County,Region,GMU,Path								
1866711,2019-04-29,Yellow-pine Chipmunk (Tamias amoenus),No,Male,1,Mature (Adult),Dead,Fish and Game Removal,Fresh,44.54976058,-111.3333506,US-20,,Intact,idfg-hturner,4/29/19,Fremont,Upper Snake Region,61,https://idfg.idaho.gov/species/roadkill/1866711								
1866704,2019-04-29,White-tailed Deer (Odocoileus virginianus),No,Female,1,Mature (Adult),Dead,Hauled to Barrow Pit,Moderate,43.45441438,-111.3531765,US 26,,Out side swan valley,idfg-wkillian,4/29/19,Bonneville,Upper Snake Region,67,https://idfg.idaho.gov/species/roadkill/1866704								
1866698,2019-04-27,American Robin (Turdus migratorius),No,Unknown,1,Mature (Adult),Dead,Fish and Game Removal,Fresh,44.65318,-111.31184,,,Found during volunteer roadside carcass survey.,idfg-hturner,4/29/19,Fremont,Upper Snake Region,61,https://idfg.idaho.gov/species/roadkill/1866698								
1866694,2019-04-28,Bobcat (Lynx rufus),No,Unknown,1,Unknown,Dead,Unknown,Unknown,43.30047791,-112.2739492,,,"Appeared dead on side of road a few hundred feet South of North Blackfoot - Southbound.								
Rest stop in Bingham County, Idaho.   Beautiful animal.   When I was driving in the opportunity direction to go back and see it There was a truck snd trailer stopped with s man bent over the animal.  When I got to the spot the cat was gone.  I caught up to and followed the vehicle I saw stopped at	the cat so I could ask to see	it.	He	said	I	had	the	wrong guy.  ",Anonymous,4/28/19,Bingham,Southeast Region,63,https://idfg.idaho.gov/species/roadkill/1866694
1866693,2019-04-27,Elk (Cervus canadensis),Yes,Female,1,Unknown,Dead,Unknown,Unknown,47.67687851,-116.8194008,,,"older dry cow, hit on hwy 95 and  summer hill lane",Anonymous,4/27/19,Kootenai,Panhandle Region,5,https://idfg.idaho.gov/species/roadkill/1866693								
1866684,2019-04-26,Elk (Cervus canadensis),Yes,Male,1,Unknown,Dead,Unknown,Unknown,42.56681811,-111.7291986,,,It was a calf bull elk,Anonymous,4/26/19,Caribou,Southeast Region,75,https://idfg.idaho.gov/species/roadkill/1866684								
1866651,2019-04-26,American Badger (Taxidea taxus),No,Unknown,1,Unknown,Dead,Unknown,Unknown,43.57324667,-116.2441668,,,This animal is in approximately the same location as the badger reported today (about 100 ft away). It is a furry mammal of some kind but smaller than a badger.,Anonymous,4/26/19	,Ada,Southwest Region,38,https	://i	dfg.	idaho	.g	ov/s	peci	es/roadkill/1866651
1866650,2019-04-26,American Badger (Taxidea taxus),No,Unknown,1,Unknown,Dead,Unknown,Unknown,43.57533764,-116.2428724,,,,Anonymous,4/26/19,Ada,Southwest Region,38,https://idfg.idaho.gov/species/roadkill/1866650								
1866635,2019-04-25,Red Fox (Vulpes vulpes),No,Unknown,1,Unknown,Dead,Fish and Game Removal,Fresh,43.29890801,-115.0547061,US-20,,,idfg-hturner,4/25/19,Camas,Magic Valley Region,45,https://idfg.idaho.gov/species/roadkill/1866635								
1866624,2019-04-25,Mule Deer (Odocoileus hemionus),No,Male,1,Mature (Adult),Dead,Fish and Game Removal,Moderate,42.79402,-112.33302,,,,idfg-mpacioretty,4/25/19,Bannock,Southeast Region,70,https://idfg.idaho.gov/species/roadkill/1866624								
1866621,2019-04-25,Mule Deer (Odocoileus hemionus),No,Female,1,Mature (Adult),Dead,Fish and Game Removal,Moderate,42.7914779,-112.3243549,,,,idfg-mpacioretty,4/25/19,Bannock,Southeast Region,70,https://idfg.idaho.gov/species/roadkill/1866621								
1866623,2019-04-25,Mule Deer (Odocoileus hemionus),No,Female,1,Mature (Adult),Dead,Moved to Woods-Brush,Moderate,43.31589498,-115.1767821,US-20,,Greater than one week old,idfg-hturner,4/25/19,Elmore,Magic Valley Region,44,https://idfg.idaho.gov/species/roadkill/1866623								
1866622,2019-04-25,Mule Deer (Odocoileus hemionus),No,Male,1,Juvenile,Dead,Moved to Woods-Brush,Fresh,43.31624199,-115.1822206,US-20,,Fresh within last week,idfg-hturner,4/25/19,Elmore,Magic Valley Region,45,https://idfg.idaho.gov/species/roadkill/1866622								
1866616,2019-04-15,Mule Deer (Odocoileus hemionus),Yes,Male,1,Unknown,Dead,Unknown,Unknown,42.09808401,-111.9974468,,,MD buck was hit by a motorcycle and both back legs had been broken.  Deer was dispatched by Officer Stohosky.  Whole animal taken by Talon Graham,Anonymous,4/25/19,Franklin,Southea	st Region,73,https://idfg.idah	o.go	v/sp	ecies	/r	oadk	ill/	1866616
1866612,2019-04-25,Ring-billed Gull (Larus delawarensis),No,Unknown,1,Mature (Adult),Dead,Fish and Game Removal,Fresh,43.32181353,-114.1226802,US-20,,My first gull,idfg-hturner,4/25/19,Blaine,Magic Valley Region,49,https://idfg.idaho.gov/species/roadkill/1866612								
1866608,2019-04-25,Red-tailed Hawk (Buteo jamaicensis),No,Female,1,Mature (Adult),Dead,Fish and Game Removal,Moderate,43.52125102,-112.2244862,US-20,,,idfg-hturner,4/25/19,Bonneville,Upper Snake Region,63,https://idfg.idaho.gov/species/roadkill/1866608								
1866607,2019-04-25,Swainson's Hawk (Buteo swainsoni),No,Unknown,1,Mature (Adult),Dead,Fish and Game Removal,Advanced,43.50902291,-112.1899416,US-20,,Very old,idfg-hturner,4/25/19,Bonneville,Upper Snake Region,63,https://idfg.idaho.gov/species/roadkill/1866607								
1866606,2019-04-25,Mule Deer (Odocoileus hemionus),No,Female,1,Unknown,Dead,Unknown,Unknown,42.81660349,-112.4045039,,,,Anonymous,4/25/19,Bannock,Southeast Region,70,https://idfg.idaho.gov/species/roadkill/1866606								
1866601,2019-04-24,Mule Deer (Odocoileus hemionus),Yes,Male,1,Subadult,Alive,Roadside,Fresh,43.61225617,-115.9865847,ID-21,19,"Brown, 100 pounds, laying in a ditch. 2 broken legs and broken back",Anonymous,4/24/19,Boise,Southwest Region,39,https://idfg.idaho.gov/species/roadkill/1866601								
1866600,2019-04-24,Mule Deer (Odocoileus hemionus),No,Female,1,Yearling,Dead,Fish and Game Removal,Fresh,44.58675382,-114.1939055,Highway 93,253,,idfg-hturner,4/24/19,Custer,Salmon Region,36B,https://idfg.idaho.gov/species/roadkill/1866600								
1866599,2019-04-23,Mule Deer (Odocoileus hemionus),No,Female,1,Yearling,Dead,Fish and Game Removal,Fresh,43.75355577,-116.2850747,Highway 55,,Dead deer on east side of roadway against barriers. Location approximately 1/2 mile north of pullout for scenic overlook that is halfway down the hill going	into horseshoe bend.,idfg-sro	ss,4	/24/	19,Ad	a,	Sout	hwes	t Region,39,https://idfg.idaho.gov/species/roadkill/1866599
1866598,2019-04-24,Swainson's Hawk (Buteo swainsoni),No,Unknown,1,Mature (Adult),Dead,Fish and Game Removal,Fresh,43.98111027,-111.6446009,Sand Creek,,Found on road in between hay fields and a pivot sprinkler on side of road ,idfg-amckarley,4/24/19,Fremont,Upper Snake Region,60,https://idfg.idaho.	gov/species/roadkill/1866598							
1866597,2019-04-24,Elk (Cervus canadensis),No,Female,1,Unknown,Dead,Unknown,Unknown,43.69266995,-114.346729,,,Cow elk dead under tree in Dollar Meadows condos.  We confirmed w/ Sally at regional office.,Anonymous,4/24/19,Blaine,Magic Valley Region,49,https://idfg.idaho.gov/species/roadkill/1866597								
1866522,2019-04-24,Great Horned Owl (Bubo virginianus),No,Unknown,1,Unknown,Dead,Fish and Game Removal,Fresh,43.77660403,-112.1661207,I-15,,Fresh,idfg-hturner,4/24/19,Jefferson,Upper Snake Region,63,https://idfg.idaho.gov/species/roadkill/1866522								
1866521,2019-04-24,Mule Deer (Odocoileus hemionus),No,Female,1,Juvenile,Dead,Hauled to Barrow Pit,Moderate,43.8668555,-113.4706969,Highway 33,101,,idfg-wkillian,4/24/19,Custer,Upper Snake Region,50,https://idfg.idaho.gov/species/roadkill/1866521								
1866520,2019-04-23,Moose (Alces americanus),Yes,Male,1,Unknown,Dead,Unknown,Unknown,48.06703852,-116.8321931,,,"Young bull around 2-3 yrs old if I were to guess								
Brown, winter count shed....								
								
Quartered animal and left carcass in woods",Anonymous,4/24/19,Bonner,Panhandle Region,2,https://idfg.idaho.gov/species/roadkill/1866520								
1866519,2019-04-23,White-tailed Deer (Odocoileus virginianus),No,Female,1,Unknown,Dead,Unknown,Unknown,43.29825,-114.29675,,,"Medium sized. 150-160 lbs. Hit on Highway 75. Still alive when we moved her off the road. She was aware of our intervention. This is the GPS location of the animal. 43Â°17'	53.7""N 114Â°17'48.3""W							
https://maps.app.goo.gl/SwxHqH1LtedPwQ1s8								
North of mile marker 99, approx 800 feet. East side of the road.there is a white sign within 25 feet of her location.",Anonymous,4/23/19,Blaine,Magic Valley Region,52,https://idfg.idaho.gov/species/roadkill/1866519								
1866510,2019-04-23,Uinta Ground Squirrel (Urocitellus armatus),No,Unknown,1,Mature (Adult),Dead,Moved to Woods-Brush,Fresh,44.67630691,-111.418304,US-20,,"The first of the season, although i saw live squirrels on the 19th",idfg-hturner,4/23/19,Fremont,Upper Snake Region,61,https://idfg.idaho.gov/s	pecies/roadkill/1866510							
1866509,2019-04-23,American Robin (Turdus migratorius),No,Male,1,Mature (Adult),Dead,Fish and Game Removal,Fresh,44.58461056,-111.3367679,US-20,,,idfg-hturner,4/23/19,Fremont,Upper Snake Region,61,https://idfg.idaho.gov/species/roadkill/1866509								
1866508,2019-04-23,Cassin's Finch (Haemorhous cassinii),No,Male,1,Mature (Adult),Dead,Fish and Game Removal,Fresh,44.20072925,-111.4483686,US-20,,Smashed but facial markings diagnostic,idfg-hturner,4/23/19,Fremont,Upper Snake Region,62A,https://idfg.idaho.gov/species/roadkill/1866508								
1866507,2019-04-23,White-tailed Deer (Odocoileus virginianus),No,Unknown,1,Unknown,Dead,Fish and Game Removal,Fresh,43.63194826,-112.0840207,,,,idfg-jleal,4/23/19,Jefferson,Upper Snake Region,63,https://idfg.idaho.gov/species/roadkill/1866507								
1866506,2019-04-23,White-tailed Deer (Odocoileus virginianus),Yes,Female,1,Unknown,Dead,Unknown,Unknown,46.25448415,-116.048654,,,Small doe hit on highway 12 by hearthstone bed and breakfast,Anonymous,4/23/19,Idaho,Clearwater Region,10A,https://idfg.idaho.gov/species/roadkill/1866506								
1866523,2019-04-23,Moose (Alces americanus),No,Female,1,Unknown,Dead,Unknown,Unknown,47.42388553,-116.9922304,ID-58,2.5,,itdbulkupload,4/23/19,Kootenai,Panhandle Region,5,https://idfg.idaho.gov/species/roadkill/1866523								
1866524,2019-04-23,White-tailed Deer (Odocoileus virginianus),No,Female,1,Unknown,Dead,Unknown,Unknown,47.06759368,-116.8316007,US-95,373.5,,itdbulkupload,4/23/19,Benewah,Panhandle Region,5,https://idfg.idaho.gov/species/roadkill/1866524								
1866525,2019-04-23,Mule Deer (Odocoileus hemionus),No,Female,1,Unknown,Dead,Unknown,Unknown,44.55653355,-116.6916488,US-95,112,,itdbulkupload,4/23/19,Washington,Southwest Region,31,https://idfg.idaho.gov/species/roadkill/1866525								
1866526,2019-04-23,Wild Turkey (Meleagris gallopavo),No,Female,1,Unknown,Dead,Unknown,Unknown,44.23483314,-116.9576882,US-95,81,,itdbulkupload,4/23/19,Washington,Southwest Region,32,https://idfg.idaho.gov/species/roadkill/1866526								
1866527,2019-04-23,Domestic Cat (Felis catus),No,Unknown,1,Unknown,Dead,Unknown,Unknown,46.23004272,-116.0337444,US-12,66,,itdbulkupload,4/23/19,Lewis,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866527								
1866528,2019-04-23,Rabbit and Hares (Leporidae),No,Unknown,1,Unknown,Dead,Unknown,Unknown,46.49809273,-116.3100973,US-12,41,,itdbulkupload,4/23/19,Clearwater,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866528								
1866529,2019-04-22,Domestic Cat (Felis catus),No,Unknown,1,Unknown,Dead,Unknown,Unknown,43.90577061,-116.2509762,ID-52,51,,itdbulkupload,4/23/19,Boise,Southwest Region,32,https://idfg.idaho.gov/species/roadkill/1866529								
1866530,2019-04-17,Common Raccoon (Procyon lotor),No,Unknown,1,Unknown,Dead,Unknown,Unknown,46.49437406,-116.4488756,US-12,34,,itdbulkupload,4/23/19,Nez Perce,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866530								
1866531,2019-04-17,Common Raccoon (Procyon lotor),No,Unknown,1,Unknown,Dead,Unknown,Unknown,46.49978033,-116.480035,US-12,32,,itdbulkupload,4/23/19,Nez Perce,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866531								
1866532,2019-04-17,Canada Goose (Branta canadensis),No,Unknown,1,Unknown,Dead,Unknown,Unknown,46.50731896,-116.5176838,US-12,30,,itdbulkupload,4/23/19,Nez Perce,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866532								
1866533,2019-04-17,White-tailed Deer (Odocoileus virginianus),No,Female,1,Unknown,Dead,Unknown,Unknown,46.24267106,-116.041447,US-12,65,,itdbulkupload,4/23/19,Lewis,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866533								
1866534,2019-04-17,White-tailed Deer (Odocoileus virginianus),No,Female,1,Unknown,Dead,Unknown,Unknown,46.32308897,-116.1401416,US-12,57,,itdbulkupload,4/23/19,Lewis,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866534								
1866535,2019-04-17,White-tailed Deer (Odocoileus virginianus),No,Female,1,Unknown,Dead,Unknown,Unknown,46.502315,-116.3514422,US-12,39,,itdbulkupload,4/23/19,Clearwater,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866535								
1866536,2019-04-17,White-tailed Deer (Odocoileus virginianus),No,Female,1,Unknown,Dead,Unknown,Unknown,46.50616997,-116.5733495,US-12,27,,itdbulkupload,4/23/19,Nez Perce,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866536								
1866537,2019-04-17,White-tailed Deer (Odocoileus virginianus),No,Female,1,Unknown,Dead,Unknown,Unknown,46.51420236,-116.6515063,US-12,22.5,,itdbulkupload,4/23/19,Nez Perce,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866537								
1866538,2019-04-22,White-tailed Deer (Odocoileus virginianus),No,Female,1,Unknown,Dead,Unknown,Unknown,46.52172823,-116.6117704,US-12,24.8,,itdbulkupload,4/23/19,Nez Perce,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866538								
1866595,2019-04-23,White-tailed Deer (Odocoileus virginianus),No,Unknown,1,Unknown,Dead,Unknown,Unknown,47.01048746,-116.8870194,US-95,368.3,,itdbulkupload,4/23/19,Latah,Clearwater Region,8A,https://idfg.idaho.gov/species/roadkill/1866595								
1866500,2019-04-21,Mule Deer (Odocoileus hemionus),Yes,Female,1,Mature (Adult),Dead,Unknown,Unknown,43.57879712,-116.0040655,,,"Doe mule deer, estimated 2 years old, approximately 120lbs. I was driving back towards Boise from Arrowrock and hit the deer next to the house with the green pasture on t	he right side that is located	a li	ttle	ways	u	p th	e hi	ll before you get to the hilltop station. There was 2 deer in both of the right lanes and I swerved away from the right one only to end up hitting the one in the left lane.",Anonymous,4/22/19,Ada,Southwest Region,39,https://idfg.idaho.gov/species/roadkill/1866500
1866499,2019-04-22,Ring-necked Pheasant (Phasianus colchicus),Yes,Male,1,Unknown,Dead,Unknown,Unknown,42.210883,-111.8426196,,,"Male pheasant rooster, adult size, male plumage",Anonymous,4/22/19,Franklin,Southeast Region,74,https://idfg.idaho.gov/species/roadkill/1866499								
1866498,2019-04-19,"Mountain Lion, Cougar, or Puma (Puma concolor)",Yes,Female,1,Unknown,Dead,Unknown,Unknown,42.35268989,-112.0467056,US-91,30,"Animal was hit by oncoming motorist at approximately 10pm on 4/19/19. I witnessed the collision and narrowly avoided hitting it myself. It was a female.	I took itâ€™s weight, it was 9	8lbs	. I	skinn	ed	the	ani	mal and didnâ€™t see evidence of it nursing so I presume it didnâ€™t have any kittens. I have the skull and hide frozen and will bring it to an office on Friday of this week. ",Anonymous,4/22/19,Bannock,Southeast Region,74,https://idfg.idaho.gov/species/roadkill/1866498
1866539,2019-04-22,White-tailed Deer (Odocoileus virginianus),No,Female,1,Unknown,Dead,Unknown,Unknown,48.92515315,-116.3824595,ID-1,2.6,,itdbulkupload,4/22/19,Boundary,Panhandle Region,1,https://idfg.idaho.gov/species/roadkill/1866539								
1866540,2019-04-22,White-tailed Deer (Odocoileus virginianus),No,Female,1,Unknown,Dead,Unknown,Unknown,48.54931302,-116.4055486,US-95,495.7,,itdbulkupload,4/22/19,Boundary,Panhandle Region,1,https://idfg.idaho.gov/species/roadkill/1866540								
1866480,2019-04-17,Elk (Cervus canadensis),No,Female,1,Unknown,Dead,Unknown,Unknown,46.23437994,-116.5359,,,Reported by Lewis County Sheriffs Office,Anonymous,4/20/19,Lewis,Clearwater Region,11A,https://idfg.idaho.gov/species/roadkill/1866480								
1866478,2019-04-20,Mule Deer (Odocoileus hemionus),Yes,Male,1,Unknown,Dead,Unknown,Unknown,42.8778598,-112.853297,,,"Small mule deer, Tan color, was struck by a vehicle, both hind legs had compound fractures. Police officer shot it and finished it off, then called  me to see if we wanted it.",Anon	ymous,4/20/19,Bingham,Southeas	t Re	gion	,68,h	tt	ps:/	/idf	g.idaho.gov/species/roadkill/1866478
1866477,2019-04-20,Moose (Alces americanus),No,Female,1,Immature,Dead,Shoulder,Moderate,43.20309156,-111.0463367,,,Moose cow 2.8 miles  from Wyoming state line hwy 26 this side of Alpine off the road  West bound side - I did not salvage this animal - report only ,Anonymous,4/20/19,Bonneville,Upper	Snake Region,67,https://idfg.	idah	o.go	v/spe	ci	es/r	oadk	ill/1866477
1866476,2019-04-20,Mule Deer (Odocoileus hemionus),No,Female,1,Mature (Adult),Dead,Fish and Game Removal,Fresh,43.92290801,-116.1935427,,,,idfg-sross,4/20/19,Boise,Southwest Region,39,https://idfg.idaho.gov/species/roadkill/1866476								
1866458,2019-04-19,Elk (Cervus canadensis),Yes,Male,1,Unknown,Dead,Unknown,Unknown,43.55295665,-114.3316081,ID-75,119,Dark brown hide. Furry chest. Spike. Male. About 500 lbs.,Anonymous,4/20/19,Blaine,Magic Valley Region,48,https://idfg.idaho.gov/species/roadkill/1866458								
1866454,2019-04-19,White-tailed Deer (Odocoileus virginianus),Yes,Female,1,Subadult,Alive,Roadside,Fresh,48.28616714,-116.3512813,,,"White tail doe. Young, probably year old.",Anonymous,4/19/19,Bonner,Panhandle Region,1,https://idfg.idaho.gov/species/roadkill/1866454								
1866448,2019-04-19,Mule Deer (Odocoileus hemionus),No,Female,1,Mature (Adult),Dead,Hauled to Dump-Landfill,Fresh,42.8272175,-112.4149085,,,,idfg-tpeterson,4/19/19,Bannock,Southeast Region,70,https://idfg.idaho.gov/species/roadkill/1866448								
1866444,2019-04-19,Wild Turkey (Meleagris gallopavo),No,Unknown,1,Unknown,Dead,Smeared,Fresh,44.13292351,-111.4345553,US-20,,,idfg-hturner,4/19/19,Fremont,Upper Snake Region,62A,https://idfg.idaho.gov/species/roadkill/1866444								
1866443,2019-04-19,Mule Deer (Odocoileus hemionus),No,Unknown,1,Unknown,Dead,Hauled to Barrow Pit,Fresh,42.26306441,-111.8305625,,,,idfg-kowens,4/19/19,Franklin,Southeast Region,74,https://idfg.idaho.gov/species/roadkill/1866443								
1866441,2019-04-18,Mule Deer (Odocoileus hemionus),Yes,Female,1,Unknown,Dead,Unknown,Unknown,42.9093508,-114.2653142,,,tow company got dispatched to pick up a car. the lady had hit a deer and the deer died. It was a Young small brown doe ... Called fish and game and was told to fill out a salvage	report.,Anonymous,4/18/19,Linc	oln,	Magi	c Val	le	y Re	gion	,52A,https://idfg.idaho.gov/species/roadkill/1866441
1866438,2019-04-18,Mule Deer (Odocoileus hemionus),No,Female,1,Mature (Adult),Dead,Buried,Fresh,43.62990702,-111.1095931,,,"Deer had severely broken leg. Compound fracture to rear left leg. Animal was dispatched at about 5:40 pm by landowner (Josh Thulin) before my arrival just after 7 pm. An obse	rver reported the situation to	me	post	mort	em	. In	jury	appeared to be several days to week old. See photos. Animal was EMACIATED. An observer reported drooped ears, but otherwise didn't appear ""neurological,"" she said. Staff person collecting lymph sample (RSeidler) accidentally stabbed herself with dissection scalpel while collecting samples. Staff injury on left pointer finger, through glove; puncture and slice-type wound with dirty scalpel. Cleaned with hot water and soap ASAP, which was about 30 minutes after injury. Staff person would like to know results of any lab testing and has reported injury to IDFG supervisor.",idfg-rseidler,4/18/19,Teton,Upper Snake Region,65,https://idfg.idaho.gov/species/roadkill/1866438
1866437,2019-04-16,Mule Deer (Odocoileus hemionus),Yes,Female,1,Unknown,Dead,Unknown,Unknown,46.4634965,-116.9768236,,,"Two does were hit on Lewiston Hill. Only one was salvaged, and she was pregnant with two bucks.",Anonymous,4/18/19,Nez Perce,Clearwater Region,8,https://idfg.idaho.gov/species/ro	adkill/1866437							
1866434,2019-04-18,Bighorn Sheep (Ovis canadensis),No,Unknown,1,Unknown,Dead,Unknown,Unknown,43.53502412,-112.0062413,,,,idfg-jleal,4/18/19,Bonneville,Upper Snake Region,63A,https://idfg.idaho.gov/species/roadkill/1866434								
