X,Y,OBJECTID,PANTHERID,SEX,AGE,LOCATION,CAUSE,YEAR,Date,last_edited_date
-81.082814112597418,26.784457836328588,1659,UCFP028,M,2 to 3,SR 25 S of Moore Haven,Vehicle,1972,1972-02-13T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.345122191729999,26.15729282523316,1661,UCFP004-(G80-4),F,1.5 to 2.5,SR 29 just N SR 84 (now I-75),Vehicle,1979,1979-12-23T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.342331663334775,26.284190844274878,1662,UCFP005-(G80-15),M,1.5 to 2.5,SR 29 near Sunniland,Vehicle,1980,1980-02-07T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.34555544469994,26.018731817514755,1663,UCFP006-(G81-19),F,2 to 3,SR 29 near Copeland,Vehicle,1981,1981-04-19T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.315777750098775,26.935035680139624,1665,UCFP009-(G83-22),M,2 to 3,US 27 Palmdale,Vehicle,1983,1983-03-18T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.390015781921505,26.153990818070497,1667,FP001,M,12 to 14,SR 84 (now I-75),Vehicle,1983,1983-12-14T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.41982993914003,26.153645141585635,1669,UCFP012-(G84-26),F,8 to 10,SR 84 (now I-75),Vehicle,1984,1984-11-12T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.417888578301429,26.153542432982992,1670,UCFP013-(G85-BNZ),F,1.5 to 2,SR 84 (now I-75),Vehicle,1985,1985-01-08T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.400010579706418,26.153882140438149,1672,FP004,M,12+,SR 84 (now I-75),Vehicle,1985,1985-04-18T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.344612021412146,26.095964992421173,1673,FP007,M,10,"SR 29, 4 miles S of  SR 84 (now I-75)",Vehicle,1985,1985-10-26T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.415006526850107,26.153379205817604,1674,UCFP015,F,4 to 5,SR 84 (now I-75),Vehicle,1986,1986-11-15T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.342042156081632,26.264019813239472,1676,FP013,M,6 to 8,SR 29 Sunniland,Vehicle,1987,1987-12-14T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.534069064825729,26.492485459024735,1681,UCFP018,M,3,"CR 850, 1.5 miles S of SR 82",Vehicle,1989,1989-01-25T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.010811748565004,26.431976737214406,1686,UCFP019,M,10 mos.,"CR 835, 1 mile E of CR 833",Vehicle,1990,1990-06-18T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.345232361116445,26.164127937659703,1690,FP037,M,4 to 5,"SR 29, 0.5 miles N of I-75",Vehicle,1990,1990-11-26T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.341801400398978,26.246774151402519,1691,UCFP020,F,9 mos.,"SR 29, at Pistol Pond",Vehicle,1991,1991-02-04T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.342127459202686,26.265789378266557,1697,UCFP021,F,7 mos.,"SR 29, Sunniland",Vehicle,1992,1992-11-09T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.775477546022486,26.547663014401447,1701,UCFP022,M,2 to 3,"Daniels Rd, 1 mile E of I-75",Vehicle,1993,1993-08-09T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.319574947669352,26.419295063034912,1703,FP050,M,2.5,"CR 846, 5 miles E of Immokalee",Vehicle,1993,1993-12-06T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.271278238245998,26.36707000344359,1704,UCFP023,M,8 mos.,"County Line Road, 3 miles N of CR 858",Vehicle,1994,1994-02-28T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.342676491538043,26.265183097208965,1705,FP031,F,12 to 14,SR 29 Sunniland,Vehicle,1994,1994-03-03T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.347741676403544,26.418651478113468,1709,FP052,F,3.3,CR 846 near Dupree Road,Vehicle,1995,1995-01-14T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.0275312555151,26.435450782075861,1711,TX102,F,4,"CR 833, just N of CR 835",Vehicle,1995,1995-09-21T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.349692835166948,26.602831674036846,1713,UCFP029,M,3 to 5,"CR 832, 5.5 miles E of SR 29",Vehicle,1996,1996-04-24T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.26982098759882,25.890831615426819,1714,UCFP030,F,1,"US 41, Turner River",Vehicle,1996,1996-05-02T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.31336161885271,26.420789609276444,1716,UCFP031,U,UNK,"CR 846, 1.5 miles W of CR 858",Vehicle,1997,1997-07-13T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.193316636570003,26.428180557468377,1720,UCFP025,F,2,"CR 846, 3 miles E of CR 858",Vehicle,1998,1998-06-13T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.344742073210767,26.218531975055768,1721,FP051,M,9,"SR 29, Bear Island Grade",Vehicle,1998,1998-07-17T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.028822911621106,25.856449575017773,1723,UCFP026,M,3 to 5,US 41,Vehicle,1998,1998-09-17T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.185097096636071,26.298583769750465,1728,UCFP027,F,2,Farm Road E of Hendry Prison,Vehicle,1999,1999-07-08T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.336181787018219,27.072528695260949,1730,FP074,M,2.5,"US 27, near Venus",Vehicle,1999,1999-09-08T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.017893832703024,26.376472593026538,1731,UCFP33,M,11 mos.,"CR 833, 2 miles N of BCSIR",Vehicle,1999,1999-10-29T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.34166144467433,26.257122230217213,1734,FP063,M,5,"SR 29, N of Pistol Pond",Vehicle,2000,2000-01-15T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.053956259609507,26.321663991978532,1735,FP080,F,4 to 5,"W Boundary Road, BCSIR",Vehicle,2000,2000-02-10T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.3646143002955,26.295810963490329,1736,K076,M,3 mos.,"CR 858, 1 mile W of SR 29",Vehicle,2000,2000-02-28T00:00:00.000Z,2019-01-09T15:40:15.000Z
-81.212381041059061,26.427954866568914,1738,UCFP034,M,1.5 to 2,"CR 846, 2 miles E of Collier/Hendry line",Vehicle,2000,2000-03-23T00:00:00.000Z,2019-01-09T15:40:15.000Z
